idates,imonths,iyears,obs
3,8,2012,40.91
4,8,2012,36.12
5,8,2012,17.12
6,8,2012,30.44
7,8,2012,1.68
8,8,2012,0.0
9,8,2012,0.53
10,8,2012,8.66
11,8,2012,4.13
12,8,2012,0.0
13,8,2012,0.0
14,8,2012,2.7
15,8,2012,2.92
16,8,2012,0.21
17,8,2012,9.55
18,8,2012,6.1
19,8,2012,21.95
20,8,2012,0.0
21,8,2012,0.0
22,8,2012,0.0
23,8,2012,0.0
24,8,2012,0.0
25,8,2012,3.45
26,8,2012,8.83
27,8,2012,7.64
28,8,2012,0.0
29,8,2012,0.0
30,8,2012,0.0
31,8,2012,15.98
1,9,2012,3.13
2,9,2012,0.0
3,9,2012,65.3
4,9,2012,75.59
5,9,2012,4.78
6,9,2012,2.1
7,9,2012,8.57
8,9,2012,0.0
9,9,2012,30.32
10,9,2012,5.16
11,9,2012,0.49
12,9,2012,7.83
13,9,2012,0.0
14,9,2012,1.06
15,9,2012,12.3
16,9,2012,0.0
17,9,2012,3.32
18,9,2012,18.8
19,9,2012,13.15
20,9,2012,0.0
21,9,2012,19.38
22,9,2012,0.0
23,9,2012,2.18
24,9,2012,0.73
25,9,2012,0.0
26,9,2012,0.0
27,9,2012,0.0
28,9,2012,0.0
29,9,2012,0.0
30,9,2012,6.5
1,10,2012,4.73
2,10,2012,11.59
3,10,2012,0.85
4,10,2012,6.18
5,10,2012,2.17
6,10,2012,0.0
7,10,2012,0.0
8,10,2012,0.0
9,10,2012,0.0
10,10,2012,0.0
11,10,2012,4.89
12,10,2012,0.0
13,10,2012,0.0
14,10,2012,0.0
15,10,2012,0.0
16,10,2012,0.0
17,10,2012,0.0
18,10,2012,0.0
19,10,2012,0.0
20,10,2012,0.0
21,10,2012,0.0
22,10,2012,0.0
23,10,2012,0.0
24,10,2012,0.0
25,10,2012,0.0
26,10,2012,0.0
27,10,2012,0.0
28,10,2012,0.0
29,10,2012,0.0
30,10,2012,0.0
31,10,2012,0.0
1,11,2012,0.0
2,11,2012,0.0
3,11,2012,3.85
4,11,2012,0.0
5,11,2012,0.0
6,11,2012,0.0
7,11,2012,8.93
8,11,2012,0.0
9,11,2012,0.0
10,11,2012,0.0
11,11,2012,0.0
12,11,2012,0.0
13,11,2012,0.0
14,11,2012,0.0
15,11,2012,0.0
16,11,2012,0.0
17,11,2012,0.0
18,11,2012,0.0
22,11,2012,0.0
29,11,2012,0.0
5,12,2012,0.0
6,12,2012,0.0
7,12,2012,0.0
8,12,2012,0.0
9,12,2012,0.0
11,12,2012,0.0
12,12,2012,0.0
15,12,2012,0.0
18,12,2012,0.0
19,12,2012,0.0
20,12,2012,0.0
21,12,2012,0.0
22,12,2012,0.0
23,12,2012,0.0
24,12,2012,0.0
25,12,2012,0.0
26,12,2012,0.0
27,12,2012,0.0
28,12,2012,0.0
29,12,2012,0.0
30,12,2012,0.0
31,12,2012,0.0
1,1,2013,0.0
2,1,2013,0.0
3,1,2013,0.69
4,1,2013,0.0
5,1,2013,0.0
6,1,2013,0.0
7,1,2013,0.0
8,1,2013,0.0
9,1,2013,0.0
10,1,2013,0.0
11,1,2013,0.0
12,1,2013,0.0
13,1,2013,0.0
14,1,2013,0.0
15,1,2013,0.0
16,1,2013,0.0
17,1,2013,0.0
18,1,2013,0.0
19,1,2013,0.0
20,1,2013,0.0
21,1,2013,0.0
22,1,2013,0.0
23,1,2013,0.0
24,1,2013,0.0
25,1,2013,0.0
26,1,2013,0.0
27,1,2013,0.0
28,1,2013,0.0
29,1,2013,0.0
30,1,2013,0.0
31,1,2013,0.0
1,2,2013,0.0
2,2,2013,0.0
3,2,2013,0.0
4,2,2013,0.0
5,2,2013,0.0
6,2,2013,0.0
7,2,2013,0.0
8,2,2013,0.0
9,2,2013,0.14
10,2,2013,0.0
11,2,2013,0.0
12,2,2013,0.0
13,2,2013,0.0
14,2,2013,0.0
15,2,2013,0.0
16,2,2013,0.0
17,2,2013,4.62
18,2,2013,1.43
19,2,2013,0.0
20,2,2013,0.0
21,2,2013,0.0
22,2,2013,0.0
23,2,2013,0.0
24,2,2013,0.0
25,2,2013,0.0
26,2,2013,0.0
27,2,2013,0.0
28,2,2013,0.0
1,3,2013,0.0
2,3,2013,0.0
3,3,2013,0.0
4,3,2013,0.0
5,3,2013,0.0
6,3,2013,0.0
7,3,2013,0.0
8,3,2013,0.0
9,3,2013,0.0
10,3,2013,0.0
11,3,2013,0.0
12,3,2013,0.0
13,3,2013,0.0
14,3,2013,0.0
15,3,2013,0.0
16,3,2013,0.0
17,3,2013,0.0
18,3,2013,0.0
19,3,2013,0.0
20,3,2013,0.0
21,3,2013,0.0
22,3,2013,0.0
23,3,2013,0.0
24,3,2013,0.0
25,3,2013,0.0
26,3,2013,0.0
27,3,2013,0.0
28,3,2013,0.0
29,3,2013,0.0
30,3,2013,0.0
31,3,2013,0.0
1,4,2013,0.0
2,4,2013,0.0
3,4,2013,0.0
4,4,2013,0.0
5,4,2013,0.0
6,4,2013,0.0
7,4,2013,0.0
8,4,2013,0.0
9,4,2013,0.0
10,4,2013,0.0
11,4,2013,0.0
12,4,2013,0.0
13,4,2013,0.0
14,4,2013,3.11
15,4,2013,0.33
16,4,2013,0.0
17,4,2013,0.0
18,4,2013,0.0
19,4,2013,0.0
20,4,2013,20.36
21,4,2013,10.85
25,4,2013,0.0
26,4,2013,0.0
30,4,2013,0.0
1,5,2013,0.0
2,5,2013,4.16
6,5,2013,0.33
7,5,2013,0.0
9,5,2013,0.0
10,5,2013,0.0
11,5,2013,0.0
12,5,2013,0.0
13,5,2013,0.0
14,5,2013,0.0
15,5,2013,1.3
16,5,2013,0.0
17,5,2013,0.0
18,5,2013,0.0
19,5,2013,0.0
20,5,2013,0.0
21,5,2013,0.0
22,5,2013,0.0
23,5,2013,0.0
24,5,2013,0.0
25,5,2013,0.0
26,5,2013,0.0
27,5,2013,4.45
28,5,2013,4.9
29,5,2013,0.0
30,5,2013,2.14
31,5,2013,3.93
1,6,2013,0.0
2,6,2013,2.89
3,6,2013,0.0
4,6,2013,0.0
5,6,2013,0.0
6,6,2013,34.96
7,6,2013,0.0
9,6,2013,0.0
10,6,2013,0.0
11,6,2013,0.0
13,6,2013,46.64
15,6,2013,4.05
18,6,2013,0.0
19,6,2013,0.0
20,6,2013,18.01
21,6,2013,0.44
22,6,2013,2.84
23,6,2013,5.09
24,6,2013,54.32
25,6,2013,130.65
26,6,2013,5.04
27,6,2013,0.52
28,6,2013,1.76
29,6,2013,0.0
30,6,2013,0.0
1,7,2013,4.19
2,7,2013,0.81
3,7,2013,0.0
4,7,2013,0.68
5,7,2013,35.3
6,7,2013,0.0
7,7,2013,0.69
8,7,2013,4.14
9,7,2013,4.58
10,7,2013,33.87
11,7,2013,6.12
12,7,2013,34.84
13,7,2013,0.87
14,7,2013,0.24
15,7,2013,4.47
16,7,2013,1.24
17,7,2013,0.65
18,7,2013,0.0
19,7,2013,0.0
20,7,2013,0.19
21,7,2013,29.88
22,7,2013,16.99
23,7,2013,66.71
24,7,2013,1.29
25,7,2013,8.07
26,7,2013,37.23
27,7,2013,39.27
28,7,2013,7.72
29,7,2013,7.69
30,7,2013,42.84
31,7,2013,122.59
1,8,2013,2.78
2,8,2013,6.91
3,8,2013,0.11
4,8,2013,3.92
5,8,2013,8.0
6,8,2013,8.01
7,8,2013,0.0
8,8,2013,12.83
9,8,2013,42.27
10,8,2013,5.76
11,8,2013,0.67
12,8,2013,1.57
13,8,2013,62.77
14,8,2013,1.8
15,8,2013,10.59
16,8,2013,3.57
17,8,2013,24.52
18,8,2013,10.03
19,8,2013,14.25
20,8,2013,33.52
21,8,2013,3.87
22,8,2013,0.0
23,8,2013,0.0
24,8,2013,0.0
25,8,2013,0.0
26,8,2013,0.0
27,8,2013,0.0
28,8,2013,22.12
29,8,2013,15.99
30,8,2013,0.0
31,8,2013,0.0
1,9,2013,7.08
2,9,2013,0.0
3,9,2013,2.37
4,9,2013,0.0
5,9,2013,6.18
6,9,2013,2.54
7,9,2013,23.07
8,9,2013,1.74
9,9,2013,0.55
10,9,2013,1.04
11,9,2013,0.0
12,9,2013,0.0
13,9,2013,0.0
14,9,2013,10.25
15,9,2013,2.52
16,9,2013,0.35
17,9,2013,2.88
18,9,2013,19.94
19,9,2013,1.14
20,9,2013,14.46
21,9,2013,2.02
22,9,2013,25.11
23,9,2013,0.52
24,9,2013,0.0
25,9,2013,0.0
26,9,2013,0.0
27,9,2013,4.72
28,9,2013,26.57
29,9,2013,37.33
30,9,2013,17.69
1,10,2013,44.66
2,10,2013,5.9
3,10,2013,2.27
4,10,2013,0.0
5,10,2013,1.0
6,10,2013,0.0
7,10,2013,0.0
8,10,2013,3.92
9,10,2013,1.87
10,10,2013,2.93
11,10,2013,7.21
12,10,2013,10.62
13,10,2013,54.87
14,10,2013,13.4
15,10,2013,0.0
16,10,2013,0.0
17,10,2013,0.0
18,10,2013,0.0
19,10,2013,0.0
20,10,2013,0.0
21,10,2013,0.0
22,10,2013,21.49
24,10,2013,3.48
25,10,2013,11.24
26,10,2013,2.39
27,10,2013,24.17
28,10,2013,4.83
29,10,2013,0.0
30,10,2013,0.0
31,10,2013,0.0
1,11,2013,0.0
2,11,2013,0.0
3,11,2013,0.0
4,11,2013,0.0
5,11,2013,0.0
6,11,2013,0.0
7,11,2013,0.0
8,11,2013,0.0
9,11,2013,0.0
10,11,2013,0.0
11,11,2013,0.0
12,11,2013,0.0
13,11,2013,0.0
14,11,2013,0.0
15,11,2013,0.0
16,11,2013,0.0
17,11,2013,0.0
18,11,2013,0.0
19,11,2013,0.0
20,11,2013,0.0
21,11,2013,0.0
22,11,2013,0.0
23,11,2013,0.0
24,11,2013,0.0
25,11,2013,0.0
26,11,2013,0.0
27,11,2013,0.0
28,11,2013,0.0
29,11,2013,0.0
30,11,2013,0.0
1,12,2013,0.0
2,12,2013,0.0
3,12,2013,0.0
4,12,2013,0.0
5,12,2013,0.0
7,12,2013,0.0
8,12,2013,0.0
9,12,2013,0.0
10,12,2013,0.0
11,12,2013,0.0
12,12,2013,0.0
13,12,2013,0.0
14,12,2013,0.0
16,12,2013,0.0
17,12,2013,0.0
18,12,2013,0.0
20,12,2013,0.0
21,12,2013,0.0
22,12,2013,0.0
23,12,2013,0.0
24,12,2013,0.0
25,12,2013,0.0
26,12,2013,0.0
27,12,2013,0.0
28,12,2013,0.0
29,12,2013,0.0
30,12,2013,0.0
31,12,2013,0.0
1,1,2014,0.0
2,1,2014,0.0
3,1,2014,0.0
4,1,2014,0.0
5,1,2014,0.0
6,1,2014,0.0
7,1,2014,0.0
8,1,2014,0.0
9,1,2014,0.0
10,1,2014,0.0
11,1,2014,0.0
12,1,2014,0.0
13,1,2014,0.0
14,1,2014,0.0
15,1,2014,0.0
16,1,2014,0.0
17,1,2014,0.0
18,1,2014,0.0
19,1,2014,0.0
20,1,2014,0.0
21,1,2014,0.0
22,1,2014,0.0
23,1,2014,0.0
24,1,2014,0.0
25,1,2014,0.0
26,1,2014,0.0
27,1,2014,0.0
28,1,2014,0.0
29,1,2014,0.0
30,1,2014,0.0
31,1,2014,0.0
1,2,2014,0.0
2,2,2014,0.0
3,2,2014,0.0
4,2,2014,0.0
5,2,2014,0.0
6,2,2014,0.0
7,2,2014,0.0
8,2,2014,0.0
9,2,2014,0.0
10,2,2014,0.0
11,2,2014,0.0
12,2,2014,0.0
13,2,2014,0.0
14,2,2014,0.0
15,2,2014,0.0
16,2,2014,0.0
17,2,2014,6.22
18,2,2014,0.0
19,2,2014,0.0
20,2,2014,0.0
21,2,2014,0.0
22,2,2014,0.0
23,2,2014,0.0
24,2,2014,0.0
25,2,2014,0.0
26,2,2014,0.0
27,2,2014,0.0
28,2,2014,0.0
1,3,2014,0.0
2,3,2014,0.0
3,3,2014,0.0
4,3,2014,0.0
5,3,2014,0.14
6,3,2014,0.0
7,3,2014,0.0
8,3,2014,0.0
9,3,2014,0.0
10,3,2014,0.84
11,3,2014,0.0
12,3,2014,0.0
13,3,2014,14.83
14,3,2014,0.0
15,3,2014,1.47
16,3,2014,0.0
17,3,2014,0.0
19,3,2014,5.5
21,3,2014,0.0
22,3,2014,0.0
23,3,2014,0.0
24,3,2014,0.0
25,3,2014,0.0
26,3,2014,0.0
27,3,2014,0.0
29,3,2014,0.0
30,3,2014,0.0
1,4,2014,0.0
2,4,2014,0.0
3,4,2014,0.0
4,4,2014,0.0
5,4,2014,0.0
6,4,2014,0.0
7,4,2014,0.0
8,4,2014,0.0
9,4,2014,0.7
10,4,2014,0.0
11,4,2014,0.0
12,4,2014,0.0
13,4,2014,0.0
14,4,2014,0.0
15,4,2014,0.56
16,4,2014,0.0
17,4,2014,0.28
18,4,2014,0.0
19,4,2014,0.0
20,4,2014,6.96
25,4,2014,0.0
29,4,2014,0.14
1,5,2014,0.0
3,5,2014,0.0
4,5,2014,0.0
6,5,2014,0.28
7,5,2014,0.0
8,5,2014,0.0
9,5,2014,0.51
10,5,2014,2.1
11,5,2014,1.68
12,5,2014,0.0
13,5,2014,0.0
14,5,2014,0.0
15,5,2014,0.0
16,5,2014,0.0
17,5,2014,0.0
18,5,2014,0.0
19,5,2014,0.0
20,5,2014,0.0
21,5,2014,0.0
22,5,2014,0.0
23,5,2014,0.0
24,5,2014,0.0
25,5,2014,0.0
26,5,2014,2.36
27,5,2014,217.34
28,5,2014,0.0
29,5,2014,0.0
30,5,2014,0.0
31,5,2014,0.0
1,6,2014,1.11
2,6,2014,0.0
3,6,2014,0.0
4,6,2014,0.0
5,6,2014,0.0
6,6,2014,0.0
7,6,2014,0.0
8,6,2014,0.0
9,6,2014,0.0
10,6,2014,0.0
11,6,2014,0.0
12,6,2014,0.0
13,6,2014,0.0
14,6,2014,0.0
15,6,2014,0.0
16,6,2014,0.0
17,6,2014,0.0
18,6,2014,21.75
19,6,2014,1.12
20,6,2014,12.6
21,6,2014,3.19
22,6,2014,0.0
23,6,2014,1.12
24,6,2014,0.0
25,6,2014,0.0
26,6,2014,9.58
27,6,2014,28.22
28,6,2014,0.0
29,6,2014,0.0
30,6,2014,0.0
1,7,2014,1.28
2,7,2014,0.0
3,7,2014,1.85
4,7,2014,4.18
5,7,2014,13.09
6,7,2014,0.0
7,7,2014,8.06
8,7,2014,0.81
9,7,2014,1.98
10,7,2014,0.67
11,7,2014,13.81
12,7,2014,0.0
13,7,2014,8.5
14,7,2014,30.71
15,7,2014,44.65
16,7,2014,9.59
17,7,2014,0.11
18,7,2014,5.9
19,7,2014,24.56
20,7,2014,13.72
21,7,2014,54.79
22,7,2014,93.97
23,7,2014,0.0
24,7,2014,0.67
25,7,2014,9.91
26,7,2014,12.62
27,7,2014,23.36
28,7,2014,6.13
29,7,2014,10.28
30,7,2014,44.18
31,7,2014,33.38
1,8,2014,1.31
2,8,2014,8.27
3,8,2014,60.84
4,8,2014,43.64
5,8,2014,87.09
6,8,2014,0.77
7,8,2014,0.43
8,8,2014,0.0
9,8,2014,18.78
10,8,2014,11.58
11,8,2014,6.51
12,8,2014,1.07
13,8,2014,36.23
14,8,2014,34.06
15,8,2014,8.07
16,8,2014,0.0
17,8,2014,9.41
18,8,2014,21.02
19,8,2014,2.92
20,8,2014,0.0
21,8,2014,3.63
22,8,2014,0.0
23,8,2014,6.41
24,8,2014,21.14
25,8,2014,2.86
26,8,2014,11.08
27,8,2014,8.19
28,8,2014,3.4
29,8,2014,4.02
30,8,2014,4.18
31,8,2014,2.08
1,9,2014,19.01
2,9,2014,25.19
3,9,2014,23.91
4,9,2014,6.2
5,9,2014,8.93
6,9,2014,20.83
7,9,2014,120.66
8,9,2014,2.71
9,9,2014,0.0
10,9,2014,0.87
11,9,2014,2.47
12,9,2014,1.68
13,9,2014,15.75
14,9,2014,45.47
15,9,2014,2.77
16,9,2014,14.59
17,9,2014,2.52
18,9,2014,0.0
19,9,2014,1.73
20,9,2014,15.15
21,9,2014,15.3
22,9,2014,2.36
23,9,2014,0.0
24,9,2014,0.0
25,9,2014,0.0
26,9,2014,0.0
27,9,2014,0.0
28,9,2014,0.0
29,9,2014,0.0
30,9,2014,0.0
1,10,2014,0.0
2,10,2014,0.0
3,10,2014,0.0
4,10,2014,0.0
5,10,2014,0.0
6,10,2014,0.0
7,10,2014,2.42
8,10,2014,0.0
9,10,2014,0.0
10,10,2014,0.0
11,10,2014,0.0
12,10,2014,7.26
13,10,2014,35.88
14,10,2014,6.39
15,10,2014,0.0
16,10,2014,0.0
17,10,2014,0.81
18,10,2014,0.0
19,10,2014,0.0
20,10,2014,0.0
21,10,2014,0.0
22,10,2014,4.41
23,10,2014,0.0
24,10,2014,0.0
25,10,2014,0.0
26,10,2014,0.0
27,10,2014,4.85
28,10,2014,0.0
29,10,2014,0.0
30,10,2014,0.0
31,10,2014,0.0
1,11,2014,0.0
2,11,2014,0.0
3,11,2014,0.0
4,11,2014,0.0
5,11,2014,0.0
6,11,2014,0.0
7,11,2014,0.0
8,11,2014,0.0
9,11,2014,0.0
10,11,2014,0.0
11,11,2014,0.0
12,11,2014,0.0
13,11,2014,0.0
14,11,2014,0.0
15,11,2014,0.0
16,11,2014,0.0
17,11,2014,0.0
18,11,2014,0.0
19,11,2014,0.0
20,11,2014,0.0
21,11,2014,0.0
22,11,2014,0.0
23,11,2014,0.0
24,11,2014,0.0
25,11,2014,0.0
26,11,2014,0.0
27,11,2014,0.0
28,11,2014,0.0
29,11,2014,0.0
30,11,2014,0.0
1,12,2014,0.0
2,12,2014,0.0
3,12,2014,0.0
4,12,2014,0.0
5,12,2014,0.0
6,12,2014,0.0
7,12,2014,0.0
8,12,2014,0.0
9,12,2014,0.0
10,12,2014,0.0
11,12,2014,0.0
12,12,2014,0.0
13,12,2014,0.0
14,12,2014,0.0
15,12,2014,0.0
16,12,2014,0.0
17,12,2014,0.0
18,12,2014,0.0
19,12,2014,0.0
20,12,2014,0.0
21,12,2014,0.0
22,12,2014,0.0
23,12,2014,0.0
24,12,2014,0.0
25,12,2014,0.0
26,12,2014,0.0
27,12,2014,0.0
28,12,2014,0.0
29,12,2014,0.0
30,12,2014,0.0
31,12,2014,0.0
1,1,2015,0.0
2,1,2015,0.92
3,1,2015,0.0
4,1,2015,26.76
5,1,2015,0.0
6,1,2015,0.0
7,1,2015,0.0
8,1,2015,0.0
9,1,2015,0.0
10,1,2015,0.0
11,1,2015,0.0
12,1,2015,0.0
13,1,2015,0.0
14,1,2015,0.0
15,1,2015,0.0
16,1,2015,0.0
17,1,2015,0.0
18,1,2015,0.0
19,1,2015,0.0
20,1,2015,0.0
21,1,2015,0.0
22,1,2015,0.0
23,1,2015,0.0
24,1,2015,0.0
25,1,2015,0.0
26,1,2015,0.0
27,1,2015,0.0
28,1,2015,0.0
29,1,2015,0.0
30,1,2015,0.0
31,1,2015,0.0
1,2,2015,0.0
2,2,2015,0.0
3,2,2015,0.0
4,2,2015,0.0
5,2,2015,0.0
6,2,2015,0.0
7,2,2015,0.0
8,2,2015,0.0
9,2,2015,0.0
10,2,2015,0.0
11,2,2015,0.0
12,2,2015,0.0
13,2,2015,0.1
14,2,2015,0.0
15,2,2015,0.0
16,2,2015,0.0
17,2,2015,0.0
18,2,2015,0.0
19,2,2015,0.0
20,2,2015,0.0
21,2,2015,0.0
22,2,2015,0.0
23,2,2015,0.0
24,2,2015,0.0
25,2,2015,0.0
26,2,2015,0.0
27,2,2015,0.0
28,2,2015,0.0
1,3,2015,0.0
2,3,2015,0.0
3,3,2015,0.0
4,3,2015,2.52
5,3,2015,0.0
6,3,2015,0.0
7,3,2015,0.0
8,3,2015,0.0
9,3,2015,0.0
10,3,2015,0.0
11,3,2015,0.0
12,3,2015,0.0
13,3,2015,0.0
14,3,2015,0.0
15,3,2015,0.0
16,3,2015,0.0
17,3,2015,0.0
18,3,2015,0.0
19,3,2015,0.0
20,3,2015,0.0
21,3,2015,0.0
22,3,2015,0.0
23,3,2015,0.0
24,3,2015,0.0
25,3,2015,0.0
26,3,2015,0.0
27,3,2015,0.0
28,3,2015,2.25
29,3,2015,0.0
30,3,2015,0.0
31,3,2015,0.0
1,4,2015,0.0
2,4,2015,0.0
3,4,2015,0.0
4,4,2015,0.0
5,4,2015,0.0
6,4,2015,0.0
7,4,2015,0.0
8,4,2015,3.5
9,4,2015,0.82
10,4,2015,1.26
11,4,2015,1.12
12,4,2015,0.84
13,4,2015,2.48
14,4,2015,9.55
15,4,2015,12.79
16,4,2015,0.0
17,4,2015,0.17
18,4,2015,0.0
19,4,2015,0.0
20,4,2015,0.0
21,4,2015,0.0
22,4,2015,0.0
23,4,2015,0.0
24,4,2015,17.41
25,4,2015,0.0
26,4,2015,14.16
27,4,2015,0.0
28,4,2015,0.0
29,4,2015,3.56
30,4,2015,0.0
1,5,2015,0.0
2,5,2015,0.0
3,5,2015,0.0
4,5,2015,0.0
5,5,2015,0.0
6,5,2015,3.37
7,5,2015,1.12
8,5,2015,0.0
9,5,2015,0.0
10,5,2015,0.0
11,5,2015,0.0
12,5,2015,0.0
13,5,2015,0.0
14,5,2015,11.95
15,5,2015,0.0
16,5,2015,2.73
17,5,2015,0.0
18,5,2015,0.0
19,5,2015,0.0
20,5,2015,0.0
21,5,2015,0.0
22,5,2015,0.0
23,5,2015,0.0
24,5,2015,0.0
25,5,2015,0.0
26,5,2015,0.0
27,5,2015,0.0
28,5,2015,0.0
29,5,2015,0.0
30,5,2015,0.0
31,5,2015,0.0
1,6,2015,6.97
2,6,2015,0.0
3,6,2015,17.41
4,6,2015,21.52
5,6,2015,0.24
6,6,2015,23.19
7,6,2015,3.01
8,6,2015,0.0
9,6,2015,0.0
10,6,2015,0.0
11,6,2015,0.0
12,6,2015,29.64
13,6,2015,0.0
14,6,2015,2.99
15,6,2015,4.66
16,6,2015,0.0
17,6,2015,16.29
18,6,2015,0.0
