idates,imonths,iyears,obs
5,4,2018,0.73
6,4,2018,0.0
7,4,2018,0.0
8,4,2018,2.16
9,4,2018,0.0
10,4,2018,1.98
11,4,2018,0.0
12,4,2018,0.0
13,4,2018,3.5
14,4,2018,0.0
15,4,2018,0.0
16,4,2018,4.66
17,4,2018,0.0
18,4,2018,0.0
19,4,2018,0.0
20,4,2018,0.0
21,4,2018,5.73
22,4,2018,0.0
23,4,2018,0.0
24,4,2018,3.68
25,4,2018,0.0
26,4,2018,0.0
27,4,2018,0.0
28,4,2018,0.0
29,4,2018,4.95
30,4,2018,6.97
1,5,2018,0.0
2,5,2018,0.0
3,5,2018,5.44
4,5,2018,9.91
5,5,2018,0.0
6,5,2018,0.0
7,5,2018,0.0
8,5,2018,0.0
9,5,2018,0.0
10,5,2018,0.0
11,5,2018,0.76
12,5,2018,0.0
13,5,2018,0.0
14,5,2018,0.0
15,5,2018,0.0
16,5,2018,0.0
17,5,2018,0.0
18,5,2018,0.68
19,5,2018,0.81
20,5,2018,0.0
21,5,2018,11.25
22,5,2018,0.27
23,5,2018,0.0
24,5,2018,0.0
25,5,2018,0.0
26,5,2018,0.0
27,5,2018,0.0
28,5,2018,0.0
29,5,2018,0.0
30,5,2018,0.0
31,5,2018,11.27
1,6,2018,0.0
2,6,2018,0.0
3,6,2018,1.74
4,6,2018,3.64
5,6,2018,0.0
6,6,2018,2.59
7,6,2018,5.94
8,6,2018,0.0
9,6,2018,5.43
10,6,2018,0.71
11,6,2018,1.76
12,6,2018,15.67
13,6,2018,2.54
14,6,2018,0.91
15,6,2018,0.0
16,6,2018,0.0
17,6,2018,2.24
18,6,2018,0.87
19,6,2018,0.0
20,6,2018,2.1
21,6,2018,4.97
22,6,2018,22.2
23,6,2018,0.0
24,6,2018,0.0
25,6,2018,0.0
26,6,2018,0.0
27,6,2018,1.04
28,6,2018,9.31
29,6,2018,0.24
30,6,2018,0.0
1,7,2018,2.75
2,7,2018,28.69
3,7,2018,23.28
4,7,2018,0.87
5,7,2018,3.92
6,7,2018,0.0
7,7,2018,0.0
8,7,2018,4.42
9,7,2018,4.42
10,7,2018,8.32
11,7,2018,1.71
12,7,2018,1.56
13,7,2018,32.61
14,7,2018,11.88
15,7,2018,31.59
16,7,2018,73.4
17,7,2018,13.34
18,7,2018,0.0
19,7,2018,10.72
20,7,2018,3.25
21,7,2018,104.8
22,7,2018,36.96
23,7,2018,7.3
24,7,2018,0.0
25,7,2018,0.0
26,7,2018,0.0
27,7,2018,0.18
28,7,2018,0.91
29,7,2018,0.0
30,7,2018,13.07
31,7,2018,3.63
1,8,2018,4.51
2,8,2018,0.0
3,8,2018,0.0
4,8,2018,1.71
5,8,2018,0.0
6,8,2018,0.0
7,8,2018,2.98
8,8,2018,32.32
9,8,2018,14.58
10,8,2018,0.49
11,8,2018,7.53
12,8,2018,63.4
13,8,2018,6.39
14,8,2018,71.62
15,8,2018,35.18
16,8,2018,56.45
17,8,2018,0.0
18,8,2018,0.67
19,8,2018,3.88
20,8,2018,26.68
21,8,2018,1.48
22,8,2018,0.0
23,8,2018,1.72
24,8,2018,1.1
25,8,2018,0.0
26,8,2018,48.36
27,8,2018,108.28
28,8,2018,1.14
29,8,2018,0.82
30,8,2018,0.31
31,8,2018,2.75
1,9,2018,1.02
2,9,2018,12.9
3,9,2018,1.07
4,9,2018,1.63
5,9,2018,11.0
6,9,2018,38.75
7,9,2018,15.83
8,9,2018,13.08
9,9,2018,0.0
10,9,2018,0.0
11,9,2018,0.0
12,9,2018,1.59
13,9,2018,0.0
14,9,2018,0.0
15,9,2018,0.0
16,9,2018,0.0
17,9,2018,29.04
18,9,2018,13.88
19,9,2018,0.0
20,9,2018,0.49
21,9,2018,27.96
22,9,2018,2.49
23,9,2018,0.0
24,9,2018,0.0
25,9,2018,13.64
26,9,2018,0.0
27,9,2018,0.35
28,9,2018,0.0
29,9,2018,0.0
30,9,2018,0.0
1,10,2018,0.0
2,10,2018,0.0
3,10,2018,0.0
4,10,2018,0.0
5,10,2018,0.0
6,10,2018,0.0
7,10,2018,0.0
8,10,2018,0.0
9,10,2018,0.0
10,10,2018,0.0
11,10,2018,0.0
12,10,2018,23.42
13,10,2018,0.49
14,10,2018,0.0
15,10,2018,0.0
16,10,2018,0.0
17,10,2018,0.0
18,10,2018,0.0
19,10,2018,0.0
20,10,2018,0.0
21,10,2018,0.0
22,10,2018,0.0
23,10,2018,0.0
24,10,2018,0.0
25,10,2018,0.0
26,10,2018,0.0
27,10,2018,0.0
28,10,2018,0.0
29,10,2018,0.0
30,10,2018,0.0
31,10,2018,0.0
1,11,2018,0.0
2,11,2018,0.0
3,11,2018,0.0
4,11,2018,0.0
5,11,2018,0.0
6,11,2018,0.0
7,11,2018,0.0
8,11,2018,0.0
9,11,2018,0.0
10,11,2018,0.0
11,11,2018,0.0
12,11,2018,0.0
13,11,2018,0.0
14,11,2018,0.0
15,11,2018,0.0
16,11,2018,0.0
17,11,2018,0.0
18,11,2018,0.0
19,11,2018,0.0
20,11,2018,0.0
21,11,2018,0.0
22,11,2018,0.0
23,11,2018,0.0
24,11,2018,0.0
25,11,2018,0.0
26,11,2018,0.0
27,11,2018,0.0
28,11,2018,0.0
29,11,2018,0.0
30,11,2018,0.0
1,12,2018,0.0
2,12,2018,0.0
3,12,2018,0.0
4,12,2018,0.0
5,12,2018,0.0
6,12,2018,0.0
7,12,2018,0.0
8,12,2018,0.0
9,12,2018,0.0
10,12,2018,0.0
11,12,2018,0.0
12,12,2018,0.0
13,12,2018,0.0
14,12,2018,0.0
15,12,2018,0.0
16,12,2018,0.0
17,12,2018,23.61
18,12,2018,44.59
19,12,2018,0.84
20,12,2018,0.0
21,12,2018,0.0
22,12,2018,0.0
23,12,2018,0.0
24,12,2018,0.0
25,12,2018,0.0
26,12,2018,0.0
27,12,2018,0.0
28,12,2018,0.0
29,12,2018,0.0
30,12,2018,0.0
31,12,2018,0.0
1,1,2019,0.0
2,1,2019,0.0
3,1,2019,0.0
4,1,2019,0.0
5,1,2019,0.0
6,1,2019,0.0
7,1,2019,0.0
8,1,2019,0.0
9,1,2019,0.0
10,1,2019,0.0
11,1,2019,0.0
12,1,2019,0.0
13,1,2019,0.0
14,1,2019,0.0
15,1,2019,0.0
16,1,2019,0.0
17,1,2019,0.0
18,1,2019,0.0
19,1,2019,0.0
20,1,2019,0.0
21,1,2019,0.0
22,1,2019,0.0
23,1,2019,0.0
24,1,2019,0.0
25,1,2019,0.0
26,1,2019,0.0
27,1,2019,0.7
28,1,2019,1.68
29,1,2019,0.0
30,1,2019,0.0
31,1,2019,0.0
1,2,2019,0.0
2,2,2019,0.0
3,2,2019,0.0
4,2,2019,0.0
5,2,2019,0.0
6,2,2019,0.0
7,2,2019,0.0
8,2,2019,0.0
9,2,2019,0.0
10,2,2019,0.0
11,2,2019,0.0
12,2,2019,0.0
13,2,2019,0.0
14,2,2019,0.0
15,2,2019,0.0
16,2,2019,11.77
17,2,2019,0.0
18,2,2019,0.0
19,2,2019,0.0
20,2,2019,0.0
21,2,2019,0.0
22,2,2019,0.0
23,2,2019,0.0
24,2,2019,0.0
25,2,2019,1.05
26,2,2019,0.0
27,2,2019,0.0
28,2,2019,3.49
1,3,2019,0.0
2,3,2019,0.0
3,3,2019,0.0
4,3,2019,0.0
5,3,2019,0.0
6,3,2019,0.0
7,3,2019,0.0
8,3,2019,0.0
9,3,2019,0.0
10,3,2019,0.0
11,3,2019,0.0
12,3,2019,0.0
13,3,2019,0.0
14,3,2019,0.0
15,3,2019,0.0
16,3,2019,0.0
17,3,2019,0.0
18,3,2019,2.66
19,3,2019,0.0
20,3,2019,0.0
21,3,2019,14.17
22,3,2019,0.0
23,3,2019,0.0
24,3,2019,0.0
25,3,2019,0.0
26,3,2019,0.0
27,3,2019,0.0
28,3,2019,0.0
29,3,2019,0.0
30,3,2019,0.0
31,3,2019,0.0
1,4,2019,0.0
2,4,2019,0.0
3,4,2019,0.0
4,4,2019,0.0
5,4,2019,0.0
6,4,2019,0.0
7,4,2019,0.0
8,4,2019,0.0
9,4,2019,0.0
10,4,2019,3.07
11,4,2019,0.0
12,4,2019,0.35
13,4,2019,0.0
14,4,2019,0.0
15,4,2019,0.0
16,4,2019,0.64
17,4,2019,0.0
18,4,2019,0.0
19,4,2019,4.85
20,4,2019,11.01
21,4,2019,0.0
22,4,2019,0.0
23,4,2019,0.0
24,4,2019,0.0
25,4,2019,0.0
26,4,2019,0.0
27,4,2019,0.0
28,4,2019,0.0
29,4,2019,0.0
30,4,2019,0.0
1,5,2019,0.0
2,5,2019,0.0
3,5,2019,0.0
4,5,2019,4.07
5,5,2019,0.0
6,5,2019,0.0
7,5,2019,0.0
8,5,2019,0.0
9,5,2019,0.0
10,5,2019,0.0
11,5,2019,0.0
12,5,2019,0.0
13,5,2019,0.5
14,5,2019,0.0
15,5,2019,0.0
16,5,2019,0.0
17,5,2019,0.0
18,5,2019,0.0
19,5,2019,0.0
20,5,2019,0.0
21,5,2019,0.0
22,5,2019,0.0
23,5,2019,0.0
24,5,2019,0.0
25,5,2019,0.0
26,5,2019,0.0
27,5,2019,0.0
28,5,2019,1.4
29,5,2019,0.2
30,5,2019,0.0
31,5,2019,0.0
1,6,2019,8.33
2,6,2019,0.0
3,6,2019,21.01
4,6,2019,12.51
5,6,2019,0.0
6,6,2019,0.2
7,6,2019,7.76
8,6,2019,0.0
9,6,2019,0.0
10,6,2019,0.0
11,6,2019,0.0
12,6,2019,0.0
13,6,2019,0.0
14,6,2019,7.56
15,6,2019,2.05
16,6,2019,4.68
17,6,2019,16.07
18,6,2019,0.4
19,6,2019,0.36
20,6,2019,0.0
21,6,2019,20.43
22,6,2019,32.61
23,6,2019,4.91
24,6,2019,0.0
25,6,2019,0.0
26,6,2019,0.0
27,6,2019,0.0
28,6,2019,2.19
29,6,2019,0.0
30,6,2019,0.0
1,7,2019,9.51
2,7,2019,48.13
3,7,2019,17.44
4,7,2019,6.95
5,7,2019,11.02
6,7,2019,36.68
7,7,2019,0.0
8,7,2019,1.42
9,7,2019,0.2
10,7,2019,0.7
11,7,2019,5.16
12,7,2019,0.0
13,7,2019,0.0
14,7,2019,4.63
15,7,2019,0.0
16,7,2019,0.2
17,7,2019,0.25
18,7,2019,28.02
19,7,2019,9.68
20,7,2019,1.81
21,7,2019,0.0
22,7,2019,0.0
23,7,2019,1.22
24,7,2019,6.37
25,7,2019,2.17
26,7,2019,8.34
27,7,2019,23.08
28,7,2019,6.19
29,7,2019,12.36
30,7,2019,19.08
31,7,2019,3.76
1,8,2019,0.92
2,8,2019,0.0
3,8,2019,1.68
4,8,2019,0.7
5,8,2019,1.78
6,8,2019,0.0
7,8,2019,36.64
8,8,2019,61.26
9,8,2019,1.13
10,8,2019,1.05
11,8,2019,1.29
12,8,2019,16.5
13,8,2019,155.99
14,8,2019,64.07
15,8,2019,0.0
16,8,2019,0.0
17,8,2019,0.76
18,8,2019,8.21
19,8,2019,10.31
20,8,2019,14.45
21,8,2019,0.0
22,8,2019,5.79
23,8,2019,0.0
24,8,2019,4.25
25,8,2019,25.86
26,8,2019,35.05
27,8,2019,11.62
28,8,2019,0.0
29,8,2019,0.67
30,8,2019,3.69
31,8,2019,0.5
1,9,2019,22.73
2,9,2019,10.66
3,9,2019,7.85
4,9,2019,27.91
5,9,2019,12.34
6,9,2019,50.41
7,9,2019,23.94
8,9,2019,20.41
9,9,2019,3.94
10,9,2019,10.33
11,9,2019,0.7
12,9,2019,2.15
13,9,2019,7.78
14,9,2019,0.0
15,9,2019,0.0
16,9,2019,6.19
17,9,2019,0.0
18,9,2019,0.0
19,9,2019,3.85
20,9,2019,0.0
21,9,2019,0.0
22,9,2019,0.0
23,9,2019,0.0
24,9,2019,0.0
25,9,2019,14.94
26,9,2019,10.5
27,9,2019,0.0
28,9,2019,0.0
29,9,2019,0.95
30,9,2019,22.45
1,10,2019,17.69
2,10,2019,4.62
3,10,2019,19.36
4,10,2019,1.41
5,10,2019,0.0
6,10,2019,1.4
7,10,2019,0.0
8,10,2019,0.0
9,10,2019,0.0
10,10,2019,0.0
11,10,2019,0.0
12,10,2019,0.0
13,10,2019,0.0
14,10,2019,0.0
15,10,2019,0.0
16,10,2019,0.0
18,10,2019,0.0
19,10,2019,0.86
20,10,2019,0.0
21,10,2019,0.0
22,10,2019,0.0
23,10,2019,0.0
24,10,2019,6.07
25,10,2019,22.14
26,10,2019,0.7
27,10,2019,0.0
28,10,2019,0.0
29,10,2019,0.0
30,10,2019,0.0
31,10,2019,0.0
1,11,2019,2.05
2,11,2019,0.0
3,11,2019,0.0
4,11,2019,0.0
5,11,2019,0.0
6,11,2019,0.0
7,11,2019,0.0
8,11,2019,0.0
9,11,2019,0.0
10,11,2019,0.0
11,11,2019,0.0
12,11,2019,0.0
13,11,2019,0.0
14,11,2019,0.0
15,11,2019,0.0
16,11,2019,0.0
17,11,2019,0.0
18,11,2019,0.0
19,11,2019,0.0
20,11,2019,0.0
21,11,2019,0.0
22,11,2019,0.0
23,11,2019,0.0
24,11,2019,0.0
25,11,2019,0.0
26,11,2019,0.0
27,11,2019,0.0
28,11,2019,0.0
29,11,2019,0.0
30,11,2019,0.0
1,12,2019,0.0
2,12,2019,0.0
3,12,2019,0.0
4,12,2019,0.0
5,12,2019,0.0
6,12,2019,0.0
7,12,2019,0.0
8,12,2019,0.0
9,12,2019,0.0
10,12,2019,0.0
11,12,2019,0.0
12,12,2019,0.0
13,12,2019,0.0
14,12,2019,0.0
15,12,2019,0.0
16,12,2019,0.0
17,12,2019,0.0
18,12,2019,0.0
19,12,2019,0.0
20,12,2019,0.0
21,12,2019,0.0
22,12,2019,0.0
23,12,2019,0.0
24,12,2019,0.0
25,12,2019,0.0
26,12,2019,0.0
27,12,2019,0.35
28,12,2019,0.0
29,12,2019,0.0
30,12,2019,0.0
31,12,2019,0.0
1,1,2020,0.0
2,1,2020,0.0
3,1,2020,0.2
4,1,2020,6.51
5,1,2020,0.0
6,1,2020,0.0
7,1,2020,0.0
8,1,2020,0.0
9,1,2020,0.0
10,1,2020,0.0
11,1,2020,0.0
12,1,2020,0.0
13,1,2020,0.0
14,1,2020,0.0
15,1,2020,0.0
16,1,2020,0.0
17,1,2020,0.0
18,1,2020,0.0
19,1,2020,0.0
20,1,2020,0.0
21,1,2020,0.0
22,1,2020,0.0
23,1,2020,0.0
24,1,2020,0.0
25,1,2020,0.0
26,1,2020,0.0
27,1,2020,0.0
28,1,2020,0.0
29,1,2020,0.0
30,1,2020,0.0
31,1,2020,0.0
1,2,2020,0.0
2,2,2020,0.0
3,2,2020,0.0
4,2,2020,0.0
5,2,2020,6.39
6,2,2020,0.0
7,2,2020,0.7
8,2,2020,7.34
9,2,2020,7.77
10,2,2020,0.0
11,2,2020,0.0
12,2,2020,0.0
13,2,2020,0.0
14,2,2020,0.0
15,2,2020,0.0
16,2,2020,0.0
17,2,2020,0.0
18,2,2020,0.0
19,2,2020,0.0
20,2,2020,0.0
21,2,2020,0.0
22,2,2020,0.0
23,2,2020,0.0
24,2,2020,0.0
25,2,2020,9.67
26,2,2020,7.87
27,2,2020,0.0
28,2,2020,0.0
29,2,2020,0.0
1,3,2020,0.0
2,3,2020,0.0
3,3,2020,0.0
4,3,2020,0.0
5,3,2020,6.74
6,3,2020,20.71
7,3,2020,4.39
8,3,2020,3.35
9,3,2020,4.63
10,3,2020,0.0
11,3,2020,0.0
12,3,2020,0.0
13,3,2020,0.0
14,3,2020,0.0
15,3,2020,0.0
16,3,2020,6.55
17,3,2020,0.0
18,3,2020,0.0
19,3,2020,0.0
20,3,2020,5.78
21,3,2020,0.0
22,3,2020,4.63
23,3,2020,0.0
24,3,2020,0.0
25,3,2020,0.0
26,3,2020,0.0
27,3,2020,0.0
28,3,2020,0.0
29,3,2020,2.37
30,3,2020,3.8
31,3,2020,0.0
1,4,2020,0.0
2,4,2020,0.0
3,4,2020,0.0
4,4,2020,0.14
5,4,2020,0.0
6,4,2020,0.0
7,4,2020,0.48
8,4,2020,14.34
9,4,2020,1.24
10,4,2020,7.67
11,4,2020,0.0
12,4,2020,0.0
13,4,2020,0.0
14,4,2020,1.61
15,4,2020,0.0
16,4,2020,0.0
17,4,2020,0.0
18,4,2020,0.0
19,4,2020,2.58
20,4,2020,0.0
21,4,2020,0.0
22,4,2020,4.05
23,4,2020,13.74
24,4,2020,0.85
25,4,2020,0.0
26,4,2020,3.54
27,4,2020,2.04
28,4,2020,3.65
29,4,2020,0.0
30,4,2020,0.0
1,5,2020,0.0
2,5,2020,2.67
3,5,2020,0.0
4,5,2020,0.0
5,5,2020,8.17
6,5,2020,0.5
7,5,2020,0.3
8,5,2020,0.0
9,5,2020,12.7
10,5,2020,0.0
11,5,2020,0.0
12,5,2020,0.0
13,5,2020,0.0
14,5,2020,0.0
15,5,2020,0.0
16,5,2020,0.0
17,5,2020,2.1
18,5,2020,0.0
19,5,2020,0.0
20,5,2020,0.0
21,5,2020,0.0
22,5,2020,0.0
23,5,2020,0.0
24,5,2020,0.0
25,5,2020,0.0
26,5,2020,0.0
27,5,2020,0.0
28,5,2020,0.0
29,5,2020,0.0
30,5,2020,9.68
31,5,2020,0.2
1,6,2020,0.0
2,6,2020,0.0
3,6,2020,1.61
4,6,2020,0.0
5,6,2020,0.0
6,6,2020,0.0
7,6,2020,0.0
8,6,2020,0.49
9,6,2020,2.38
10,6,2020,3.15
11,6,2020,0.0
12,6,2020,1.75
13,6,2020,15.79
14,6,2020,0.0
15,6,2020,2.94
16,6,2020,14.32
17,6,2020,19.73
18,6,2020,0.3
19,6,2020,0.0
20,6,2020,14.46
21,6,2020,80.58
22,6,2020,91.41
23,6,2020,8.16
24,6,2020,0.0
25,6,2020,0.0
26,6,2020,0.0
27,6,2020,1.5
28,6,2020,9.08
29,6,2020,9.41
30,6,2020,9.77
1,7,2020,14.72
2,7,2020,0.0
3,7,2020,0.0
4,7,2020,36.05
5,7,2020,49.82
6,7,2020,26.41
7,7,2020,11.53
8,7,2020,0.0
9,7,2020,8.49
10,7,2020,5.93
11,7,2020,5.7
12,7,2020,9.13
13,7,2020,55.1
14,7,2020,0.65
15,7,2020,31.26
16,7,2020,0.59
17,7,2020,5.71
18,7,2020,0.0
19,7,2020,0.0
20,7,2020,0.0
21,7,2020,4.43
22,7,2020,0.86
23,7,2020,52.85
24,7,2020,14.11
25,7,2020,0.0
26,7,2020,0.0
27,7,2020,0.0
28,7,2020,0.0
29,7,2020,2.54
30,7,2020,4.15
31,7,2020,0.0
1,8,2020,0.0
2,8,2020,14.11
3,8,2020,4.05
4,8,2020,0.0
5,8,2020,15.06
6,8,2020,5.51
7,8,2020,2.4
8,8,2020,1.5
9,8,2020,1.46
10,8,2020,15.66
11,8,2020,0.0
12,8,2020,0.8
13,8,2020,5.65
14,8,2020,6.77
15,8,2020,1.05
16,8,2020,28.11
17,8,2020,14.72
18,8,2020,0.35
19,8,2020,0.0
20,8,2020,105.71
21,8,2020,7.95
22,8,2020,1.17
23,8,2020,0.0
24,8,2020,6.49
25,8,2020,0.0
26,8,2020,35.74
27,8,2020,79.15
28,8,2020,19.9
29,8,2020,2.82
30,8,2020,0.0
31,8,2020,0.3
1,9,2020,0.0
2,9,2020,2.25
3,9,2020,0.0
4,9,2020,0.0
5,9,2020,13.5
6,9,2020,1.8
7,9,2020,0.2
8,9,2020,0.3
9,9,2020,0.0
10,9,2020,0.0
11,9,2020,2.74
12,9,2020,0.0
13,9,2020,0.0
14,9,2020,0.0
15,9,2020,10.49
16,9,2020,2.1
17,9,2020,0.0
18,9,2020,0.0
19,9,2020,0.2
20,9,2020,2.21
21,9,2020,57.48
22,9,2020,8.97
23,9,2020,0.0
24,9,2020,0.0
25,9,2020,0.0
26,9,2020,2.63
27,9,2020,0.0
28,9,2020,3.57
29,9,2020,0.0
30,9,2020,1.9
1,10,2020,17.33
2,10,2020,10.12
3,10,2020,14.13
4,10,2020,3.92
5,10,2020,20.18
6,10,2020,6.7
7,10,2020,0.7
8,10,2020,0.0
9,10,2020,0.0
10,10,2020,0.0
11,10,2020,13.07
12,10,2020,0.0
13,10,2020,0.0
14,10,2020,6.86
15,10,2020,5.04
16,10,2020,0.0
17,10,2020,5.67
18,10,2020,0.73
19,10,2020,0.0
20,10,2020,0.0
21,10,2020,0.0
22,10,2020,0.0
23,10,2020,0.0
24,10,2020,0.0
25,10,2020,0.0
26,10,2020,0.0
27,10,2020,0.0
28,10,2020,0.0
29,10,2020,0.0
30,10,2020,0.0
31,10,2020,0.0
1,11,2020,0.0
2,11,2020,0.0
3,11,2020,0.0
4,11,2020,0.0
5,11,2020,0.0
6,11,2020,0.0
7,11,2020,0.0
8,11,2020,0.0
9,11,2020,0.0
10,11,2020,0.0
11,11,2020,0.0
12,11,2020,0.0
13,11,2020,0.0
14,11,2020,0.0
15,11,2020,0.0
16,11,2020,0.0
17,11,2020,0.0
18,11,2020,0.0
19,11,2020,0.0
20,11,2020,0.0
21,11,2020,0.0
22,11,2020,0.0
23,11,2020,0.0
24,11,2020,0.0
25,11,2020,0.0
26,11,2020,0.0
27,11,2020,0.0
28,11,2020,0.0
29,11,2020,0.0
30,11,2020,0.0
1,12,2020,0.0
2,12,2020,0.0
3,12,2020,0.0
4,12,2020,0.0
5,12,2020,0.0
6,12,2020,0.0
7,12,2020,0.0
8,12,2020,0.0
9,12,2020,0.0
10,12,2020,0.0
11,12,2020,0.0
12,12,2020,0.0
13,12,2020,0.0
14,12,2020,0.0
15,12,2020,0.0
16,12,2020,0.0
17,12,2020,0.0
18,12,2020,0.0
19,12,2020,0.0
20,12,2020,0.0
21,12,2020,0.0
22,12,2020,0.0
23,12,2020,0.0
24,12,2020,0.0
25,12,2020,0.0
